Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Transaction_ID_Z-Score,Transaction_Amount_Z-Score
613,191,2023-01-26 12:00:00,480300.0,Bill Payment,-1.3068952890815102,32.20334318382757
1265,772,2023-02-22 16:00:00,390200.0,Bill Payment,-0.8550773394332157,26.123106057848062
1739,27,2023-03-14 10:00:00,194500.0,Bill Payment,-0.5266084619281672,12.916642067235516
2046,59,2023-03-27 05:00:00,183500.0,Loan Payment,-0.31386596109683845,12.174326768836243
2185,850,2023-04-02 00:00:00,94500.0,Loan Payment,-0.2175428092546407,6.168321172696659
2271,521,2023-04-05 14:00:00,428900.0,Investment,-0.15794719012925218,28.734706244034598
3038,690,2023-05-07 13:00:00,458600.0,Bill Payment,0.37356257579136415,30.73895754971264
3060,195,2023-05-08 11:00:00,270900.0,Investment,0.388807966730417,18.072359230663203
3290,649,2023-05-18 01:00:00,175600.0,Purchase,0.5481915992750608,11.641209418167673
4853,396,2023-07-22 04:00:00,362700.0,Loan Payment,1.6313073282632267,24.267317811849875
